INFO:__main__:Running stego_core.py
INFO:__main__:Loading colorwheel.png
DEBUG:PIL.PngImagePlugin:STREAM b'IHDR' 16 13
DEBUG:PIL.PngImagePlugin:STREAM b'IDAT' 41 65536
INFO:__main__:Converting to RGBAPixelArray
INFO:__main__:Encoding message
DEBUG:__main__:Column 0: offset 0
DEBUG:__main__: [c129] Pixel 14: 1
DEBUG:__main__: [c129] Pixel 51: 1
DEBUG:__main__: [c129] Pixel 88: 0
DEBUG:__main__: [c129] Pixel 125: 0
DEBUG:__main__: [c129] Pixel 162: 0
DEBUG:__main__: [c129] Pixel 199: 0
DEBUG:__main__: [c129] Pixel 236: 0
DEBUG:__main__: [c129] Pixel 273: 1
DEBUG:__main__: [c129] Pixel 310: 0
DEBUG:__main__: [c129] Pixel 347: 0
DEBUG:__main__: [c129] Pixel 384: 0
DEBUG:__main__: [c129] Pixel 421: 0
DEBUG:__main__: [c129] Pixel 458: 0
DEBUG:__main__: [c129] Pixel 495: 0
DEBUG:__main__: [c129] Pixel 532: 1
DEBUG:__main__: [c129] Pixel 569: 1
DEBUG:__main__: [c129] Pixel 606: 0
DEBUG:__main__: [c129] Pixel 643: 1
DEBUG:__main__: [c129] Pixel 680: 0
DEBUG:__main__: [c129] Pixel 717: 1
DEBUG:__main__: [c129] Pixel 754: 0
DEBUG:__main__:Finished column 129 with offset 14
DEBUG:__main__:Column 130: offset 14
DEBUG:__main__:Column 130: start index 23
DEBUG:__main__: [c130] Pixel 23: 0
DEBUG:__main__: [c130] Pixel 60: 1
DEBUG:__main__: [c130] Pixel 97: 1
DEBUG:__main__: [c130] Pixel 134: 1
DEBUG:__main__: [c130] Pixel 171: 0
DEBUG:__main__: [c130] Pixel 208: 1
DEBUG:__main__: [c130] Pixel 245: 0
DEBUG:__main__: [c130] Pixel 282: 1
DEBUG:__main__: [c130] Pixel 319: 0
DEBUG:__main__: [c130] Pixel 356: 1
DEBUG:__main__: [c130] Pixel 393: 1
DEBUG:__main__: [c130] Pixel 430: 0
DEBUG:__main__: [c130] Pixel 467: 1
DEBUG:__main__: [c130] Pixel 504: 1
DEBUG:__main__: [c130] Pixel 541: 0
DEBUG:__main__: [c130] Pixel 578: 1
DEBUG:__main__: [c130] Pixel 615: 0
DEBUG:__main__: [c130] Pixel 652: 1
DEBUG:__main__: [c130] Pixel 689: 1
DEBUG:__main__: [c130] Pixel 726: 1
DEBUG:__main__:Finished column 130 with offset 5
DEBUG:__main__:Column 131: offset 5
DEBUG:__main__:Column 131: start index 32
DEBUG:__main__: [c131] Pixel 32: 0
DEBUG:__main__: [c131] Pixel 69: 0
DEBUG:__main__: [c131] Pixel 106: 0
DEBUG:__main__: [c131] Pixel 143: 0
DEBUG:__main__: [c131] Pixel 180: 0
DEBUG:__main__: [c131] Pixel 217: 1
DEBUG:__main__: [c131] Pixel 254: 1
DEBUG:__main__: [c131] Pixel 291: 0
DEBUG:__main__: [c131] Pixel 328: 0
DEBUG:__main__: [c131] Pixel 365: 1
DEBUG:__main__: [c131] Pixel 402: 0
DEBUG:__main__: [c131] Pixel 439: 1
DEBUG:__main__: [c131] Pixel 476: 0
DEBUG:__main__: [c131] Pixel 513: 1
DEBUG:__main__: [c131] Pixel 550: 1
DEBUG:__main__: [c131] Pixel 587: 0
DEBUG:__main__: [c131] Pixel 624: 0
DEBUG:__main__: [c131] Pixel 661: 1
DEBUG:__main__: [c131] Pixel 698: 0
DEBUG:__main__: [c131] Pixel 735: 0
DEBUG:__main__:Finished column 131 with offset 33
DEBUG:__main__:Column 132: offset 33
DEBUG:__main__:Column 132: start index 4
DEBUG:__main__: [c132] Pixel 4: 0
DEBUG:__main__: [c132] Pixel 41: 0
DEBUG:__main__: [c132] Pixel 78: 1
DEBUG:__main__: [c132] Pixel 115: 0
DEBUG:__main__: [c132] Pixel 152: 0
DEBUG:__main__: [c132] Pixel 189: 0
DEBUG:__main__: [c132] Pixel 226: 0
DEBUG:__main__: [c132] Pixel 263: 0
DEBUG:__main__: [c132] Pixel 300: 0
DEBUG:__main__: [c132] Pixel 337: 1
DEBUG:__main__: [c132] Pixel 374: 1
DEBUG:__main__: [c132] Pixel 411: 0
DEBUG:__main__: [c132] Pixel 448: 1
DEBUG:__main__: [c132] Pixel 485: 1
DEBUG:__main__: [c132] Pixel 522: 1
DEBUG:__main__: [c132] Pixel 559: 1
DEBUG:__main__: [c132] Pixel 596: 0
DEBUG:__main__: [c132] Pixel 633: 1
DEBUG:__main__: [c132] Pixel 670: 1
DEBUG:__main__: [c132] Pixel 707: 1
DEBUG:__main__: [c132] Pixel 744: 0
DEBUG:__main__:Finished column 132 with offset 24
DEBUG:__main__:Column 133: offset 24
DEBUG:__main__:Column 133: start index 13
DEBUG:__main__: [c133] Pixel 13: 1
DEBUG:__main__: [c133] Pixel 50: 1
DEBUG:__main__: [c133] Pixel 87: 0
DEBUG:__main__: [c133] Pixel 124: 0
DEBUG:__main__: [c133] Pixel 161: 1
DEBUG:__main__: [c133] Pixel 198: 1
DEBUG:__main__: [c133] Pixel 235: 0
DEBUG:__main__: [c133] Pixel 272: 0
DEBUG:__main__: [c133] Pixel 309: 1
DEBUG:__main__: [c133] Pixel 346: 0
DEBUG:__main__: [c133] Pixel 383: 1
DEBUG:__main__: [c133] Pixel 420: 0
DEBUG:__main__: [c133] Pixel 457: 1
DEBUG:__main__: [c133] Pixel 494: 1
DEBUG:__main__: [c133] Pixel 531: 1
DEBUG:__main__: [c133] Pixel 568: 0
DEBUG:__main__: [c133] Pixel 605: 0
DEBUG:__main__: [c133] Pixel 642: 1
DEBUG:__main__: [c133] Pixel 679: 0
DEBUG:__main__: [c133] Pixel 716: 0
DEBUG:__main__: [c133] Pixel 753: 0
DEBUG:__main__:Finished column 133 with offset 15
DEBUG:__main__:Column 134: offset 15
DEBUG:__main__:Column 134: start index 22
DEBUG:__main__: [c134] Pixel 22: 1
DEBUG:__main__: [c134] Pixel 59: 0
DEBUG:__main__: [c134] Pixel 96: 0
DEBUG:__main__: [c134] Pixel 133: 0
DEBUG:__main__: [c134] Pixel 170: 0
DEBUG:__main__: [c134] Pixel 207: 0
DEBUG:__main__: [c134] Pixel 244: 0
DEBUG:__main__: [c134] Pixel 281: 1
DEBUG:__main__: [c134] Pixel 318: 1
DEBUG:__main__: [c134] Pixel 355: 1
DEBUG:__main__: [c134] Pixel 392: 0
DEBUG:__main__: [c134] Pixel 429: 1
DEBUG:__main__: [c134] Pixel 466: 0
DEBUG:__main__: [c134] Pixel 503: 0
DEBUG:__main__: [c134] Pixel 540: 0
DEBUG:__main__: [c134] Pixel 577: 1
DEBUG:__main__: [c134] Pixel 614: 1
DEBUG:__main__: [c134] Pixel 651: 0
DEBUG:__main__: [c134] Pixel 688: 1
DEBUG:__main__: [c134] Pixel 725: 0
DEBUG:__main__:Finished column 134 with offset 6
DEBUG:__main__:Column 135: offset 6
DEBUG:__main__:Column 135: start index 31
DEBUG:__main__: [c135] Pixel 31: 0
DEBUG:__main__: [c135] Pixel 68: 0
DEBUG:__main__: [c135] Pixel 105: 0
DEBUG:__main__: [c135] Pixel 142: 1
DEBUG:__main__: [c135] Pixel 179: 1
DEBUG:__main__: [c135] Pixel 216: 0
DEBUG:__main__: [c135] Pixel 253: 0
DEBUG:__main__: [c135] Pixel 290: 1
DEBUG:__main__: [c135] Pixel 327: 0
DEBUG:__main__: [c135] Pixel 364: 1
DEBUG:__main__: [c135] Pixel 401: 0
DEBUG:__main__: [c135] Pixel 438: 0
DEBUG:__main__: [c135] Pixel 475: 1
DEBUG:__main__: [c135] Pixel 512: 0
DEBUG:__main__: [c135] Pixel 549: 0
DEBUG:__main__: [c135] Pixel 586: 0
DEBUG:__main__: [c135] Pixel 623: 0
DEBUG:__main__: [c135] Pixel 660: 0
DEBUG:__main__: [c135] Pixel 697: 0
DEBUG:__main__: [c135] Pixel 734: 1
DEBUG:__main__:Finished column 135 with offset 34
DEBUG:__main__:Column 136: offset 34
DEBUG:__main__:Column 136: start index 3
DEBUG:__main__: [c136] Pixel 3: 1
DEBUG:__main__: [c136] Pixel 40: 0
DEBUG:__main__: [c136] Pixel 77: 1
DEBUG:__main__: [c136] Pixel 114: 1
DEBUG:__main__: [c136] Pixel 151: 0
DEBUG:__main__: [c136] Pixel 188: 0
DEBUG:__main__: [c136] Pixel 225: 0
DEBUG:__main__: [c136] Pixel 262: 1
DEBUG:__main__: [c136] Pixel 299: 1
DEBUG:__main__: [c136] Pixel 336: 0
DEBUG:__main__: [c136] Pixel 373: 0
DEBUG:__main__: [c136] Pixel 410: 0
DEBUG:__main__: [c136] Pixel 447: 0
DEBUG:__main__: [c136] Pixel 484: 1
DEBUG:__main__: [c136] Pixel 521: 0
DEBUG:__main__: [c136] Pixel 558: 1
DEBUG:__main__: [c136] Pixel 595: 1
DEBUG:__main__: [c136] Pixel 632: 1
DEBUG:__main__: [c136] Pixel 669: 1
DEBUG:__main__: [c136] Pixel 706: 0
DEBUG:__main__: [c136] Pixel 743: 1
DEBUG:__main__:Finished column 136 with offset 25
DEBUG:__main__:Column 137: offset 25
DEBUG:__main__:Column 137: start index 12
DEBUG:__main__: [c137] Pixel 12: 0
DEBUG:__main__: [c137] Pixel 49: 0
DEBUG:__main__: [c137] Pixel 86: 1
DEBUG:__main__: [c137] Pixel 123: 1
DEBUG:__main__: [c137] Pixel 160: 1
DEBUG:__main__: [c137] Pixel 197: 1
DEBUG:__main__: [c137] Pixel 234: 0
DEBUG:__main__: [c137] Pixel 271: 0
DEBUG:__main__: [c137] Pixel 308: 1
DEBUG:__main__: [c137] Pixel 345: 0
DEBUG:__main__: [c137] Pixel 382: 0
DEBUG:__main__: [c137] Pixel 419: 1
DEBUG:__main__: [c137] Pixel 456: 0
DEBUG:__main__: [c137] Pixel 493: 0
DEBUG:__main__: [c137] Pixel 530: 0
DEBUG:__main__: [c137] Pixel 567: 0
DEBUG:__main__: [c137] Pixel 604: 0
DEBUG:__main__: [c137] Pixel 641: 0
DEBUG:__main__: [c137] Pixel 678: 1
DEBUG:__main__: [c137] Pixel 715: 1
DEBUG:__main__: [c137] Pixel 752: 0
DEBUG:__main__:Finished column 137 with offset 16
DEBUG:__main__:Column 138: offset 16
DEBUG:__main__:Column 138: start index 21
DEBUG:__main__: [c138] Pixel 21: 0
DEBUG:__main__: [c138] Pixel 58: 1
DEBUG:__main__: [c138] Pixel 95: 0
DEBUG:__main__: [c138] Pixel 132: 0
DEBUG:__main__: [c138] Pixel 169: 0
DEBUG:__main__: [c138] Pixel 206: 1
DEBUG:__main__: [c138] Pixel 243: 1
DEBUG:__main__: [c138] Pixel 280: 0
DEBUG:__main__: [c138] Pixel 317: 1
DEBUG:__main__: [c138] Pixel 354: 1
DEBUG:__main__: [c138] Pixel 391: 1
DEBUG:__main__: [c138] Pixel 428: 1
DEBUG:__main__: [c138] Pixel 465: 0
DEBUG:__main__: [c138] Pixel 502: 1
DEBUG:__main__: [c138] Pixel 539: 1
DEBUG:__main__: [c138] Pixel 576: 0
DEBUG:__main__: [c138] Pixel 613: 0
DEBUG:__main__: [c138] Pixel 650: 1
DEBUG:__main__: [c138] Pixel 687: 1
DEBUG:__main__: [c138] Pixel 724: 1
DEBUG:__main__:Finished column 138 with offset 7
DEBUG:__main__:Column 139: offset 7
DEBUG:__main__:Column 139: start index 30
DEBUG:__main__: [c139] Pixel 30: 0
DEBUG:__main__: [c139] Pixel 67: 0
DEBUG:__main__: [c139] Pixel 104: 1
DEBUG:__main__: [c139] Pixel 141: 0
DEBUG:__main__: [c139] Pixel 178: 1
DEBUG:__main__: [c139] Pixel 215: 1
DEBUG:__main__: [c139] Pixel 252: 1
DEBUG:__main__: [c139] Pixel 289: 0
DEBUG:__main__: [c139] Pixel 326: 0
DEBUG:__main__: [c139] Pixel 363: 0
DEBUG:__main__: [c139] Pixel 400: 1
DEBUG:__main__: [c139] Pixel 437: 0
DEBUG:__main__: [c139] Pixel 474: 0
DEBUG:__main__: [c139] Pixel 511: 0
DEBUG:__main__: [c139] Pixel 548: 0
DEBUG:__main__: [c139] Pixel 585: 0
DEBUG:__main__: [c139] Pixel 622: 0
DEBUG:__main__: [c139] Pixel 659: 1
DEBUG:__main__: [c139] Pixel 696: 0
DEBUG:__main__: [c139] Pixel 733: 1
DEBUG:__main__:Finished column 139 with offset 35
DEBUG:__main__:Column 140: offset 35
DEBUG:__main__:Column 140: start index 2
DEBUG:__main__: [c140] Pixel 2: 0
DEBUG:__main__: [c140] Pixel 39: 1
DEBUG:__main__: [c140] Pixel 76: 0
DEBUG:__main__: [c140] Pixel 113: 0
DEBUG:__main__: [c140] Pixel 150: 0
DEBUG:__main__: [c140] Pixel 187: 1
DEBUG:__main__: [c140] Pixel 224: 0
DEBUG:__main__: [c140] Pixel 261: 0
DEBUG:__main__: [c140] Pixel 298: 0
DEBUG:__main__: [c140] Pixel 335: 1
DEBUG:__main__: [c140] Pixel 372: 0
DEBUG:__main__: [c140] Pixel 409: 1
DEBUG:__main__: [c140] Pixel 446: 0
DEBUG:__main__: [c140] Pixel 483: 1
DEBUG:__main__: [c140] Pixel 520: 0
DEBUG:__main__: [c140] Pixel 557: 1
DEBUG:__main__: [c140] Pixel 594: 0
DEBUG:__main__: [c140] Pixel 631: 0
DEBUG:__main__: [c140] Pixel 668: 1
DEBUG:__main__: [c140] Pixel 705: 1
DEBUG:__main__: [c140] Pixel 742: 0
DEBUG:__main__:Finished column 140 with offset 26
DEBUG:__main__:Column 141: offset 26
DEBUG:__main__:Column 141: start index 11
DEBUG:__main__: [c141] Pixel 11: 1
DEBUG:__main__: [c141] Pixel 48: 0
DEBUG:__main__: [c141] Pixel 85: 1
DEBUG:__main__: [c141] Pixel 122: 0
DEBUG:__main__: [c141] Pixel 159: 1
DEBUG:__main__: [c141] Pixel 196: 0
DEBUG:__main__: [c141] Pixel 233: 0
DEBUG:__main__: [c141] Pixel 270: 0
DEBUG:__main__: [c141] Pixel 307: 1
DEBUG:__main__: [c141] Pixel 344: 0
DEBUG:__main__: [c141] Pixel 381: 0
DEBUG:__main__: [c141] Pixel 418: 1
DEBUG:__main__: [c141] Pixel 455: 0
DEBUG:__main__: [c141] Pixel 492: 0
DEBUG:__main__: [c141] Pixel 529: 1
DEBUG:__main__: [c141] Pixel 566: 0
DEBUG:__main__: [c141] Pixel 603: 1
DEBUG:__main__: [c141] Pixel 640: 0
DEBUG:__main__: [c141] Pixel 677: 0
DEBUG:__main__: [c141] Pixel 714: 1
DEBUG:__main__: [c141] Pixel 751: 1
DEBUG:__main__:Finished column 141 with offset 17
DEBUG:__main__:Column 142: offset 17
DEBUG:__main__:Column 142: start index 20
DEBUG:__main__: [c142] Pixel 20: 1
DEBUG:__main__: [c142] Pixel 57: 0
DEBUG:__main__: [c142] Pixel 94: 0
DEBUG:__main__: [c142] Pixel 131: 1
DEBUG:__main__: [c142] Pixel 168: 0
DEBUG:__main__: [c142] Pixel 205: 0
DEBUG:__main__: [c142] Pixel 242: 0
DEBUG:__main__: [c142] Pixel 279: 1
DEBUG:__main__: [c142] Pixel 316: 1
DEBUG:__main__: [c142] Pixel 353: 1
DEBUG:__main__: [c142] Pixel 390: 0
DEBUG:__main__: [c142] Pixel 427: 0
DEBUG:__main__: [c142] Pixel 464: 1
DEBUG:__main__: [c142] Pixel 501: 0
DEBUG:__main__: [c142] Pixel 538: 0
DEBUG:__main__: [c142] Pixel 575: 0
DEBUG:__main__: [c142] Pixel 612: 0
DEBUG:__main__: [c142] Pixel 649: 0
DEBUG:__main__: [c142] Pixel 686: 0
DEBUG:__main__: [c142] Pixel 723: 0
DEBUG:__main__:Finished column 142 with offset 8
DEBUG:__main__:Column 143: offset 8
DEBUG:__main__:Column 143: start index 29
DEBUG:__main__: [c143] Pixel 29: 1
DEBUG:__main__: [c143] Pixel 66: 0
DEBUG:__main__: [c143] Pixel 103: 1
DEBUG:__main__: [c143] Pixel 140: 0
DEBUG:__main__: [c143] Pixel 177: 0
DEBUG:__main__: [c143] Pixel 214: 0
DEBUG:__main__: [c143] Pixel 251: 0
DEBUG:__main__: [c143] Pixel 288: 0
DEBUG:__main__: [c143] Pixel 325: 1
DEBUG:__main__: [c143] Pixel 362: 0
DEBUG:__main__: [c143] Pixel 399: 0
DEBUG:__main__: [c143] Pixel 436: 0
DEBUG:__main__: [c143] Pixel 473: 0
DEBUG:__main__: [c143] Pixel 510: 1
DEBUG:__main__: [c143] Pixel 547: 0
DEBUG:__main__: [c143] Pixel 584: 0
DEBUG:__main__: [c143] Pixel 621: 1
DEBUG:__main__: [c143] Pixel 658: 0
DEBUG:__main__: [c143] Pixel 695: 1
DEBUG:__main__: [c143] Pixel 732: 0
DEBUG:__main__:Finished column 143 with offset 36
DEBUG:__main__:Column 144: offset 36
DEBUG:__main__:Column 144: start index 1
DEBUG:__main__: [c144] Pixel 1: 0
DEBUG:__main__: [c144] Pixel 38: 1
DEBUG:__main__: [c144] Pixel 75: 0
DEBUG:__main__: [c144] Pixel 112: 1
DEBUG:__main__: [c144] Pixel 149: 0
DEBUG:__main__: [c144] Pixel 186: 1
DEBUG:__main__: [c144] Pixel 223: 0
DEBUG:__main__: [c144] Pixel 260: 1
DEBUG:__main__: [c144] Pixel 297: 0
DEBUG:__main__: [c144] Pixel 334: 0
DEBUG:__main__: [c144] Pixel 371: 0
DEBUG:__main__: [c144] Pixel 408: 1
DEBUG:__main__: [c144] Pixel 445: 1
DEBUG:__main__: [c144] Pixel 482: 0
DEBUG:__main__: [c144] Pixel 519: 1
DEBUG:__main__: [c144] Pixel 556: 0
DEBUG:__main__: [c144] Pixel 593: 0
DEBUG:__main__: [c144] Pixel 630: 0
DEBUG:__main__: [c144] Pixel 667: 0
DEBUG:__main__: [c144] Pixel 704: 1
DEBUG:__main__: [c144] Pixel 741: 1
DEBUG:__main__:Finished column 144 with offset 27
DEBUG:__main__:Column 145: offset 27
DEBUG:__main__:Column 145: start index 10
DEBUG:__main__: [c145] Pixel 10: 0
DEBUG:__main__: [c145] Pixel 47: 1
DEBUG:__main__: [c145] Pixel 84: 0
DEBUG:__main__: [c145] Pixel 121: 0
DEBUG:__main__: [c145] Pixel 158: 1
DEBUG:__main__: [c145] Pixel 195: 0
DEBUG:__main__: [c145] Pixel 232: 1
DEBUG:__main__: [c145] Pixel 269: 1
DEBUG:__main__: [c145] Pixel 306: 1
DEBUG:__main__: [c145] Pixel 343: 0
DEBUG:__main__: [c145] Pixel 380: 0
DEBUG:__main__: [c145] Pixel 417: 1
DEBUG:__main__: [c145] Pixel 454: 1
DEBUG:__main__: [c145] Pixel 491: 0
DEBUG:__main__: [c145] Pixel 528: 0
DEBUG:__main__: [c145] Pixel 565: 1
DEBUG:__main__: [c145] Pixel 602: 0
DEBUG:__main__: [c145] Pixel 639: 0
DEBUG:__main__: [c145] Pixel 676: 0
DEBUG:__main__: [c145] Pixel 713: 0
DEBUG:__main__: [c145] Pixel 750: 0
DEBUG:__main__:Finished column 145 with offset 18
DEBUG:__main__:Column 146: offset 18
DEBUG:__main__:Column 146: start index 19
DEBUG:__main__: [c146] Pixel 19: 0
DEBUG:__main__: [c146] Pixel 56: 1
DEBUG:__main__: [c146] Pixel 93: 1
DEBUG:__main__: [c146] Pixel 130: 0
DEBUG:__main__: [c146] Pixel 167: 1
DEBUG:__main__: [c146] Pixel 204: 0
DEBUG:__main__: [c146] Pixel 241: 0
DEBUG:__main__: [c146] Pixel 278: 1
DEBUG:__main__: [c146] Pixel 315: 0
DEBUG:__main__: [c146] Pixel 352: 1
DEBUG:__main__: [c146] Pixel 389: 1
DEBUG:__main__: [c146] Pixel 426: 1
DEBUG:__main__: [c146] Pixel 463: 0
DEBUG:__main__: [c146] Pixel 500: 0
DEBUG:__main__: [c146] Pixel 537: 1
DEBUG:__main__: [c146] Pixel 574: 1
DEBUG:__main__: [c146] Pixel 611: 0
DEBUG:__main__: [c146] Pixel 648: 0
DEBUG:__main__: [c146] Pixel 685: 1
DEBUG:__main__: [c146] Pixel 722: 0
DEBUG:__main__:Finished column 146 with offset 9
DEBUG:__main__:Column 147: offset 9
DEBUG:__main__:Column 147: start index 28
DEBUG:__main__: [c147] Pixel 28: 0
DEBUG:__main__: [c147] Pixel 65: 0
DEBUG:__main__: [c147] Pixel 102: 0
DEBUG:__main__: [c147] Pixel 139: 0
DEBUG:__main__: [c147] Pixel 176: 0
DEBUG:__main__: [c147] Pixel 213: 1
DEBUG:__main__: [c147] Pixel 250: 1
DEBUG:__main__: [c147] Pixel 287: 0
DEBUG:__main__: [c147] Pixel 324: 0
DEBUG:__main__: [c147] Pixel 361: 0
DEBUG:__main__: [c147] Pixel 398: 0
DEBUG:__main__: [c147] Pixel 435: 1
DEBUG:__main__: [c147] Pixel 472: 0
DEBUG:__main__: [c147] Pixel 509: 0
DEBUG:__main__: [c147] Pixel 546: 1
DEBUG:__main__: [c147] Pixel 583: 0
DEBUG:__main__: [c147] Pixel 620: 0
DEBUG:__main__: [c147] Pixel 657: 0
DEBUG:__main__: [c147] Pixel 694: 0
DEBUG:__main__: [c147] Pixel 731: 0
DEBUG:__main__:Finished column 147 with offset 0
DEBUG:__main__:Column 148: offset 0
DEBUG:__main__:Column 148: start index 0
DEBUG:__main__: [c148] Pixel 0: 0
DEBUG:__main__: [c148] Pixel 37: 1
DEBUG:__main__: [c148] Pixel 74: 1
DEBUG:__main__: [c148] Pixel 111: 1
DEBUG:__main__: [c148] Pixel 148: 0
DEBUG:__main__: [c148] Pixel 185: 1
DEBUG:__main__: [c148] Pixel 222: 0
DEBUG:__main__: [c148] Pixel 259: 0
DEBUG:__main__: [c148] Pixel 296: 0
DEBUG:__main__: [c148] Pixel 333: 1
DEBUG:__main__: [c148] Pixel 370: 1
DEBUG:__main__: [c148] Pixel 407: 0
DEBUG:__main__: [c148] Pixel 444: 0
DEBUG:__main__: [c148] Pixel 481: 1
DEBUG:__main__: [c148] Pixel 518: 0
DEBUG:__main__: [c148] Pixel 555: 1
DEBUG:__main__: [c148] Pixel 592: 0
DEBUG:__main__: [c148] Pixel 629: 1
DEBUG:__main__: [c148] Pixel 666: 1
DEBUG:__main__: [c148] Pixel 703: 1
DEBUG:__main__:Finished column 148 with offset 28
DEBUG:__main__:Column 149: offset 28
DEBUG:__main__:Column 149: start index 9
DEBUG:__main__: [c149] Pixel 9: 0
DEBUG:__main__: [c149] Pixel 46: 0
DEBUG:__main__: [c149] Pixel 83: 1
DEBUG:__main__: [c149] Pixel 120: 1
DEBUG:__main__: [c149] Pixel 157: 0
DEBUG:__main__: [c149] Pixel 194: 1
DEBUG:__main__: [c149] Pixel 231: 1
DEBUG:__main__: [c149] Pixel 268: 1
DEBUG:__main__: [c149] Pixel 305: 0
DEBUG:__main__: [c149] Pixel 342: 1
DEBUG:__main__: [c149] Pixel 379: 0
DEBUG:__main__: [c149] Pixel 416: 0
DEBUG:__main__: [c149] Pixel 453: 0
DEBUG:__main__: [c149] Pixel 490: 0
DEBUG:__main__: [c149] Pixel 527: 1
DEBUG:__main__: [c149] Pixel 564: 0
DEBUG:__main__: [c149] Pixel 601: 1
DEBUG:__main__: [c149] Pixel 638: 1
DEBUG:__main__: [c149] Pixel 675: 1
DEBUG:__main__: [c149] Pixel 712: 0
DEBUG:__main__: [c149] Pixel 749: 0
DEBUG:__main__:Finished column 149 with offset 19
DEBUG:__main__:Column 150: offset 19
DEBUG:__main__:Column 150: start index 18
DEBUG:__main__: [c150] Pixel 18: 0
DEBUG:__main__: [c150] Pixel 55: 1
DEBUG:__main__: [c150] Pixel 92: 0
DEBUG:__main__: [c150] Pixel 129: 0
DEBUG:__main__: [c150] Pixel 166: 0
DEBUG:__main__: [c150] Pixel 203: 0
DEBUG:__main__: [c150] Pixel 240: 0
DEBUG:__main__: [c150] Pixel 277: 0
DEBUG:__main__: [c150] Pixel 314: 1
DEBUG:__main__: [c150] Pixel 351: 0
DEBUG:__main__: [c150] Pixel 388: 1
DEBUG:__main__: [c150] Pixel 425: 0
DEBUG:__main__: [c150] Pixel 462: 1
DEBUG:__main__: [c150] Pixel 499: 0
DEBUG:__main__: [c150] Pixel 536: 0
DEBUG:__main__: [c150] Pixel 573: 0
DEBUG:__main__: [c150] Pixel 610: 1
DEBUG:__main__: [c150] Pixel 647: 1
DEBUG:__main__: [c150] Pixel 684: 0
DEBUG:__main__: [c150] Pixel 721: 1
DEBUG:__main__:Finished column 150 with offset 10
DEBUG:__main__:Column 151: offset 10
DEBUG:__main__:Column 151: start index 27
DEBUG:__main__: [c151] Pixel 27: 0
DEBUG:__main__: [c151] Pixel 64: 0
DEBUG:__main__: [c151] Pixel 101: 0
DEBUG:__main__: [c151] Pixel 138: 0
DEBUG:__main__: [c151] Pixel 175: 1
DEBUG:__main__: [c151] Pixel 212: 1
DEBUG:__main__: [c151] Pixel 249: 0
DEBUG:__main__: [c151] Pixel 286: 0
DEBUG:__main__: [c151] Pixel 323: 1
DEBUG:__main__: [c151] Pixel 360: 0
DEBUG:__main__: [c151] Pixel 397: 1
DEBUG:__main__: [c151] Pixel 434: 0
DEBUG:__main__: [c151] Pixel 471: 0
DEBUG:__main__: [c151] Pixel 508: 1
DEBUG:__main__: [c151] Pixel 545: 0
DEBUG:__main__: [c151] Pixel 582: 0
DEBUG:__main__: [c151] Pixel 619: 0
DEBUG:__main__: [c151] Pixel 656: 0
DEBUG:__main__: [c151] Pixel 693: 0
DEBUG:__main__: [c151] Pixel 730: 0
DEBUG:__main__:Finished column 151 with offset 1
DEBUG:__main__:Column 152: offset 1
DEBUG:__main__:Column 152: start index 36
DEBUG:__main__: [c152] Pixel 36: 1
DEBUG:__main__: [c152] Pixel 73: 1
DEBUG:__main__: [c152] Pixel 110: 1
DEBUG:__main__: [c152] Pixel 147: 0
DEBUG:__main__: [c152] Pixel 184: 0
DEBUG:__main__: [c152] Pixel 221: 0
DEBUG:__main__: [c152] Pixel 258: 1
DEBUG:__main__: [c152] Pixel 295: 0
DEBUG:__main__: [c152] Pixel 332: 1
DEBUG:__main__: [c152] Pixel 369: 1
DEBUG:__main__: [c152] Pixel 406: 1
DEBUG:__main__: [c152] Pixel 443: 0
DEBUG:__main__: [c152] Pixel 480: 1
DEBUG:__main__: [c152] Pixel 517: 0
DEBUG:__main__: [c152] Pixel 554: 1
DEBUG:__main__: [c152] Pixel 591: 0
DEBUG:__main__: [c152] Pixel 628: 1
DEBUG:__main__: [c152] Pixel 665: 1
DEBUG:__main__: [c152] Pixel 702: 0
DEBUG:__main__:Finished column 152 with offset 29
DEBUG:__main__:Column 153: offset 29
DEBUG:__main__:Column 153: start index 8
DEBUG:__main__: [c153] Pixel 8: 1
DEBUG:__main__: [c153] Pixel 45: 0
DEBUG:__main__: [c153] Pixel 82: 0
DEBUG:__main__: [c153] Pixel 119: 1
DEBUG:__main__: [c153] Pixel 156: 0
DEBUG:__main__: [c153] Pixel 193: 1
DEBUG:__main__: [c153] Pixel 230: 1
DEBUG:__main__: [c153] Pixel 267: 0
DEBUG:__main__: [c153] Pixel 304: 0
DEBUG:__main__: [c153] Pixel 341: 0
DEBUG:__main__: [c153] Pixel 378: 1
DEBUG:__main__: [c153] Pixel 415: 1
DEBUG:__main__: [c153] Pixel 452: 0
DEBUG:__main__: [c153] Pixel 489: 1
DEBUG:__main__: [c153] Pixel 526: 1
DEBUG:__main__: [c153] Pixel 563: 0
DEBUG:__main__: [c153] Pixel 600: 1
DEBUG:__main__: [c153] Pixel 637: 0
DEBUG:__main__: [c153] Pixel 674: 1
DEBUG:__main__: [c153] Pixel 711: 1
DEBUG:__main__: [c153] Pixel 748: 0
DEBUG:__main__:Finished column 153 with offset 20
DEBUG:__main__:Column 154: offset 20
DEBUG:__main__:Column 154: start index 17
